reporting_date,country,country_code,product_category,growth_scale,new_users,users_base,pct_of_users_purchase,orders,revenue_eur,return_rate
2023-04-04,Belgium,BE,"Skin Care",0.15,0,0,0.18,0,0.0,0.12
2023-04-04,Germany,DE,"Skin Care",0.15,1,468,0.25,117,8336.25,0.03
2023-04-04,Netherlands,NL,"Skin Care",0.15,1,375,0.21,79,6221.25,0.02
2023-04-04,"United Kingdom of Great Britain and Northern Ireland",GB,"Weight Loss",0.15,4,1734,0.15,260,63050.0,0.05
2023-04-04,Belgium,BE,"Weight Loss",0.15,1,445,0.15,67,18090.0,0.14
2023-04-04,Germany,DE,"Weight Loss",0.15,3,1703,0.15,255,70125.0,0.05
2023-04-04,Netherlands,NL,"Weight Loss",0.15,2,892,0.24,214,54035.0,0.04
2023-04-04,"United Kingdom of Great Britain and Northern Ireland",GB,"Vitamins and supplements",0.15,1,682,0.25,171,2411.1,0.03
2023-04-04,Belgium,BE,"Vitamins and supplements",0.15,0,121,0.16,19,304.95,0.15
2023-04-04,Germany,DE,"Vitamins and supplements",0.15,2,666,0.22,147,2138.85,0.05
2023-04-04,Netherlands,NL,"Vitamins and supplements",0.15,1,459,0.16,73,1116.9,0.02
2023-04-04,"United Kingdom of Great Britain and Northern Ireland",GB,"First aid supplies",0.15,3,1068,0.18,192,1468.8,0.03
2023-04-04,Belgium,BE,"First aid supplies",0.15,0,303,0.22,67,492.45,0.11
2023-04-04,Germany,DE,"First aid supplies",0.15,2,1077,0.17,183,1496.025,0.04
2023-04-04,Netherlands,NL,"First aid supplies",0.15,1,477,0.21,100,750.0,0.04
2023-04-04,"United Kingdom of Great Britain and Northern Ireland",GB,"Home health care equipment",0.15,1,657,0.24,158,8690.0,0.03
2023-04-04,Belgium,BE,"Home health care equipment",0.15,1,103,0.22,23,1163.8,0.11
2023-04-04,Germany,DE,"Home health care equipment",0.15,1,675,0.18,122,6978.4,0.03
2023-04-04,Netherlands,NL,"Home health care equipment",0.15,1,459,0.19,87,4689.3,0.03
2023-04-05,"United Kingdom of Great Britain and Northern Ireland",GB,"Hair Loss",0.15,1,467,0.24,112,14140.0,0.05
2023-04-05,Belgium,BE,"Hair Loss",0.15,0,0,0.24,0,0.0,0.1
2023-04-05,Germany,DE,"Hair Loss",0.15,1,470,0.16,75,9656.25,0.05
2023-04-05,Netherlands,NL,"Hair Loss",0.15,1,383,0.19,73,9763.75,0.04
2023-04-05,"United Kingdom of Great Britain and Northern Ireland",GB,"Skin Care",0.15,1,468,0.22,103,7879.5,0.05
2023-04-05,Belgium,BE,"Skin Care",0.15,0,0,0.22,0,0.0,0.1
2023-04-05,Germany,DE,"Skin Care",0.15,1,469,0.17,80,5760.0,0.04
2023-04-05,Netherlands,NL,"Skin Care",0.15,1,376,0.19,71,5484.75,0.04
2023-04-05,"United Kingdom of Great Britain and Northern Ireland",GB,"Weight Loss",0.15,3,1737,0.21,365,88512.5,0.03
2023-04-05,Belgium,BE,"Weight Loss",0.15,1,446,0.17,76,18620.0,0.11
2023-04-05,Germany,DE,"Weight Loss",0.15,5,1708,0.21,359,88852.5,0.05
2023-04-05,Netherlands,NL,"Weight Loss",0.15,2,894,0.17,152,41420.0,0.04
2023-04-05,"United Kingdom of Great Britain and Northern Ireland",GB,"Vitamins and supplements",0.15,1,683,0.15,102,1652.4,0.05
2023-04-05,Belgium,BE,"Vitamins and supplements",0.15,0,121,0.25,30,486.0,0.12
2023-04-05,Germany,DE,"Vitamins and supplements",0.15,2,668,0.2,134,2110.5,0.03
2023-04-05,Netherlands,NL,"Vitamins and supplements",0.15,1,460,0.19,87,1187.55,0.02
2023-04-05,"United Kingdom of Great Britain and Northern Ireland",GB,"First aid supplies",0.15,2,1070,0.2,214,1717.35,0.04
2023-04-05,Belgium,BE,"First aid supplies",0.15,1,304,0.23,70,504.0,0.15
2023-04-05,Germany,DE,"First aid supplies",0.15,2,1079,0.17,183,1235.25,0.03
2023-04-05,Netherlands,NL,"First aid supplies",0.15,1,478,0.21,100,712.5,0.03
2023-04-05,"United Kingdom of Great Britain and Northern Ireland",GB,"Home health care equipment",0.15,2,659,0.2,132,7840.8,0.05
2023-04-05,Belgium,BE,"Home health care equipment",0.15,0,103,0.2,21,1235.85,0.13
2023-04-05,Germany,DE,"Home health care equipment",0.15,2,677,0.17,115,6388.25,0.03
2023-04-05,Netherlands,NL,"Home health care equipment",0.15,1,460,0.2,92,4705.8,0.04
2023-04-06,"United Kingdom of Great Britain and Northern Ireland",GB,"Hair Loss",0.15,2,469,0.22,103,12746.25,0.04
2023-04-06,Belgium,BE,"Hair Loss",0.15,0,0,0.2,0,0.0,0.15
2023-04-06,Germany,DE,"Hair Loss",0.15,1,471,0.17,80,10100.0,0.03
2023-04-06,Netherlands,NL,"Hair Loss",0.15,0,383,0.16,61,7243.75,0.04
2023-04-06,"United Kingdom of Great Britain and Northern Ireland",GB,"Skin Care",0.15,1,469,0.19,89,6408.0,0.03
2023-04-06,Belgium,BE,"Skin Care",0.15,0,0,0.15,0,0.0,0.15
2023-04-06,Germany,DE,"Skin Care",0.15,1,470,0.21,99,7573.5,0.03
2023-04-06,Netherlands,NL,"Skin Care",0.15,1,377,0.23,87,6198.75,0.02
2023-04-06,"United Kingdom of Great Britain and Northern Ireland",GB,"Weight Loss",0.15,3,1740,0.19,331,81922.5,0.04
2023-04-06,Belgium,BE,"Weight Loss",0.15,1,447,0.17,76,20710.0,0.13
2023-04-06,Germany,DE,"Weight Loss",0.15,4,1712,0.22,377,88595.0,0.05
2023-04-06,Netherlands,NL,"Weight Loss",0.15,2,896,0.17,152,35720.0,0.03
2023-04-06,"United Kingdom of Great Britain and Northern Ireland",GB,"Vitamins and supplements",0.15,1,684,0.15,103,1452.3,0.04
2023-04-06,Belgium,BE,"Vitamins and supplements",0.15,0,121,0.16,19,285.0,0.12
2023-04-06,Germany,DE,"Vitamins and supplements",0.15,1,669,0.2,134,1969.8,0.03
2023-04-06,Netherlands,NL,"Vitamins and supplements",0.15,1,461,0.19,88,1372.8,0.04
2023-04-06,"United Kingdom of Great Britain and Northern Ireland",GB,"First aid supplies",0.15,2,1072,0.21,225,1687.5,0.03
2023-04-06,Belgium,BE,"First aid supplies",0.15,0,304,0.24,73,503.7,0.15
2023-04-06,Germany,DE,"First aid supplies",0.15,3,1082,0.22,238,1695.75,0.04
2023-04-06,Netherlands,NL,"First aid supplies",0.15,2,480,0.2,96,698.4,0.02
2023-04-06,"United Kingdom of Great Britain and Northern Ireland",GB,"Home health care equipment",0.15,2,661,0.21,139,7721.45,0.03
2023-04-06,Belgium,BE,"Home health care equipment",0.15,0,103,0.22,23,1290.3,0.15
2023-04-06,Germany,DE,"Home health care equipment",0.15,2,679,0.16,109,5815.15,0.04
2023-04-06,Netherlands,NL,"Home health care equipment",0.15,1,461,0.18,83,4473.7,0.03
2023-04-07,"United Kingdom of Great Britain and Northern Ireland",GB,"Hair Loss",0.15,1,470,0.18,85,11475.0,0.03
2023-04-07,Belgium,BE,"Hair Loss",0.15,0,0,0.24,0,0.0,0.1
2023-04-07,Germany,DE,"Hair Loss",0.15,1,472,0.25,118,14012.5,0.05
2023-04-07,Netherlands,NL,"Hair Loss",0.15,1,384,0.19,73,8668.75,0.03
2023-04-07,"United Kingdom of Great Britain and Northern Ireland",GB,"Skin Care",0.15,1,470,0.15,71,5271.75,0.03
2023-04-07,Belgium,BE,"Skin Care",0.15,0,0,0.23,0,0.0,0.13
2023-04-07,Germany,DE,"Skin Care",0.15,1,471,0.17,80,5760.0,0.05
2023-04-07,Netherlands,NL,"Skin Care",0.15,1,378,0.25,95,6412.5,0.04
2023-04-07,"United Kingdom of Great Britain and Northern Ireland",GB,"Weight Loss",0.15,4,1744,0.2,349,81142.5,0.03
2023-04-07,Belgium,BE,"Weight Loss",0.15,1,448,0.16,72,17280.0,0.13
2023-04-07,Germany,DE,"Weight Loss",0.15,3,1715,0.2,343,93467.5,0.05
2023-04-07,Netherlands,NL,"Weight Loss",0.15,2,898,0.23,207,53820.0,0.04
2023-04-07,"United Kingdom of Great Britain and Northern Ireland",GB,"Vitamins and supplements",0.15,1,685,0.15,103,1421.4,0.05
2023-04-07,Belgium,BE,"Vitamins and supplements",0.15,0,121,0.16,19,256.5,0.11
2023-04-07,Germany,DE,"Vitamins and supplements",0.15,2,671,0.22,148,2286.6,0.03
2023-04-07,Netherlands,NL,"Vitamins and supplements",0.15,1,462,0.19,88,1333.2,0.03
2023-04-07,"United Kingdom of Great Britain and Northern Ireland",GB,"First aid supplies",0.15,2,1074,0.22,236,1858.5,0.03
2023-04-07,Belgium,BE,"First aid supplies",0.15,0,304,0.24,73,531.075,0.1
2023-04-07,Germany,DE,"First aid supplies",0.15,3,1085,0.21,228,1863.9,0.05
2023-04-07,Netherlands,NL,"First aid supplies",0.15,1,481,0.19,91,743.925,0.03
2023-04-07,"United Kingdom of Great Britain and Northern Ireland",GB,"Home health care equipment",0.15,2,663,0.24,159,8220.3,0.04
2023-04-07,Belgium,BE,"Home health care equipment",0.15,0,103,0.17,18,891.0,0.14
2023-04-07,Germany,DE,"Home health care equipment",0.15,1,680,0.17,116,6762.8,0.04
2023-04-07,Netherlands,NL,"Home health care equipment",0.15,1,462,0.22,102,5553.9,0.04
2023-04-08,"United Kingdom of Great Britain and Northern Ireland",GB,"Hair Loss",0.15,1,471,0.29,137,18323.75,0.05
2023-04-08,Belgium,BE,"Hair Loss",0.15,0,0,0.26,0,0.0,0.1
2023-04-08,Germany,DE,"Hair Loss",0.15,1,473,0.27,128,15840.0,0.03
2023-04-08,Netherlands,NL,"Hair Loss",0.15,1,385,0.29,112,15120.0,0.02
2023-04-08,"United Kingdom of Great Britain and Northern Ireland",GB,"Skin Care",0.15,1,471,0.2,94,7614.0,0.04
2023-04-08,Belgium,BE,"Skin Care",0.15,0,0,0.23,0,0.0,0.11
2023-04-08,Germany,DE,"Skin Care",0.15,1,472,0.21,99,8167.5,0.04
2023-04-08,Netherlands,NL,"Skin Care",0.15,1,379,0.3,114,8635.5,0.03
2023-04-08,"United Kingdom of Great Britain and Northern Ireland",GB,"Weight Loss",0.15,3,1747,0.25,437,108157.5,0.05
2023-04-08,Belgium,BE,"Weight Loss",0.15,1,449,0.24,108,25380.0,0.13
2023-04-08,Germany,DE,"Weight Loss",0.15,3,1718,0.25,430,98900.0,0.03
2023-04-08,Netherlands,NL,"Weight Loss",0.15,2,900,0.29,261,61335.0,0.04
2023-04-08,"United Kingdom of Great Britain and Northern Ireland",GB,"Vitamins and supplements",0.15,2,687,0.25,172,2502.6,0.05
2023-04-08,Belgium,BE,"Vitamins and supplements",0.15,0,121,0.23,28,432.6,0.15
2023-04-08,Germany,DE,"Vitamins and supplements",0.15,1,672,0.29,195,3159.0,0.03
2023-04-08,Netherlands,NL,"Vitamins and supplements",0.15,1,463,0.23,106,1446.9,0.02
2023-04-08,"United Kingdom of Great Britain and Northern Ireland",GB,"First aid supplies",0.15,2,1076,0.27,291,2335.275,0.04
2023-04-08,Belgium,BE,"First aid supplies",0.15,1,305,0.2,61,452.925,0.1
2023-04-08,Germany,DE,"First aid supplies",0.15,2,1087,0.23,250,2006.25,0.04
2023-04-08,Netherlands,NL,"First aid supplies",0.15,1,482,0.26,125,928.125,0.03
2023-04-08,"United Kingdom of Great Britain and Northern Ireland",GB,"Home health care equipment",0.15,1,664,0.3,199,11820.6,0.04
2023-04-08,Belgium,BE,"Home health care equipment",0.15,0,103,0.29,30,1798.5,0.14
2023-04-08,Germany,DE,"Home health care equipment",0.15,1,681,0.24,163,9771.85,0.04
2023-04-08,Netherlands,NL,"Home health care equipment",0.15,1,463,0.28,130,6935.5,0.02
2023-04-09,"United Kingdom of Great Britain and Northern Ireland",GB,"Hair Loss",0.15,1,472,0.17,80,10900.0,0.05
2023-04-09,Belgium,BE,"Hair Loss",0.15,0,0,0.19,0,0.0,0.13
2023-04-09,Germany,DE,"Hair Loss",0.15,1,474,0.16,76,9120.0,0.03
2023-04-09,Netherlands,NL,"Hair Loss",0.15,1,386,0.21,81,10226.25,0.04
2023-04-09,"United Kingdom of Great Britain and Northern Ireland",GB,"Skin Care",0.15,1,472,0.23,109,7766.25,0.04
2023-04-09,Belgium,BE,"Skin Care",0.15,0,0,0.15,0,0.0,0.14
2023-04-09,Germany,DE,"Skin Care",0.15,1,473,0.2,95,7196.25,0.03
2023-04-09,Netherlands,NL,"Skin Care",0.15,1,380,0.24,91,6688.5,0.02
2023-04-09,"United Kingdom of Great Britain and Northern Ireland",GB,"Weight Loss",0.15,3,1750,0.22,385,101062.5,0.04
2023-04-09,Belgium,BE,"Weight Loss",0.15,1,450,0.19,86,20640.0,0.13
2023-04-09,Germany,DE,"Weight Loss",0.15,4,1722,0.24,413,110477.5,0.05
2023-04-09,Netherlands,NL,"Weight Loss",0.15,2,902,0.22,198,51480.0,0.04
2023-04-09,"United Kingdom of Great Britain and Northern Ireland",GB,"Vitamins and supplements",0.15,1,688,0.17,117,1772.55,0.03
2023-04-09,Belgium,BE,"Vitamins and supplements",0.15,1,122,0.25,31,451.05,0.1
2023-04-09,Germany,DE,"Vitamins and supplements",0.15,2,674,0.2,135,2187.0,0.05
2023-04-09,Netherlands,NL,"Vitamins and supplements",0.15,1,464,0.19,88,1188.0,0.02
2023-04-09,"United Kingdom of Great Britain and Northern Ireland",GB,"First aid supplies",0.15,2,1078,0.23,248,1692.6,0.05
2023-04-09,Belgium,BE,"First aid supplies",0.15,1,306,0.23,70,519.75,0.1
2023-04-09,Germany,DE,"First aid supplies",0.15,3,1090,0.19,207,1443.825,0.04
2023-04-09,Netherlands,NL,"First aid supplies",0.15,1,483,0.2,97,705.675,0.02
2023-04-09,"United Kingdom of Great Britain and Northern Ireland",GB,"Home health care equipment",0.15,1,665,0.16,106,5946.6,0.03
2023-04-09,Belgium,BE,"Home health care equipment",0.15,1,104,0.16,17,1028.5,0.13
2023-04-09,Germany,DE,"Home health care equipment",0.15,2,683,0.24,164,8569.0,0.04
2023-04-09,Netherlands,NL,"Home health care equipment",0.15,1,464,0.16,74,3744.4,0.04
2023-04-10,"United Kingdom of Great Britain and Northern Ireland",GB,"Hair Loss",0.15,1,473,0.17,80,9600.0,0.04
2023-04-10,Belgium,BE,"Hair Loss",0.15,0,0,0.19,0,0.0,0.11
2023-04-10,Germany,DE,"Hair Loss",0.15,1,475,0.21,100,13500.0,0.03
2023-04-10,Netherlands,NL,"Hair Loss",0.15,1,387,0.24,93,11625.0,0.02
2023-04-10,"United Kingdom of Great Britain and Northern Ireland",GB,"Skin Care",0.15,1,473,0.16,76,5871.0,0.03
2023-04-10,Belgium,BE,"Skin Care",0.15,0,0,0.2,0,0.0,0.11
2023-04-10,Germany,DE,"Skin Care",0.15,1,474,0.23,109,8256.75,0.05
2023-04-10,Netherlands,NL,"Skin Care",0.15,1,381,0.17,65,5362.5,0.02
2023-04-10,"United Kingdom of Great Britain and Northern Ireland",GB,"Weight Loss",0.15,3,1753,0.25,438,120450.0,0.05
2023-04-10,Belgium,BE,"Weight Loss",0.15,1,451,0.16,72,17460.0,0.13
2023-04-10,Germany,DE,"Weight Loss",0.15,5,1727,0.24,414,97290.0,0.04
2023-04-10,Netherlands,NL,"Weight Loss",0.15,2,904,0.15,136,34340.0,0.03
2023-04-10,"United Kingdom of Great Britain and Northern Ireland",GB,"Vitamins and supplements",0.15,1,689,0.17,117,1877.85,0.03
2023-04-10,Belgium,BE,"Vitamins and supplements",0.15,1,123,0.2,25,390.0,0.1
2023-04-10,Germany,DE,"Vitamins and supplements",0.15,2,676,0.25,169,2408.25,0.05
2023-04-10,Netherlands,NL,"Vitamins and supplements",0.15,1,465,0.25,116,1618.2,0.02
2023-04-10,"United Kingdom of Great Britain and Northern Ireland",GB,"First aid supplies",0.15,2,1080,0.15,162,1336.5,0.03
2023-04-10,Belgium,BE,"First aid supplies",0.15,1,307,0.18,55,387.75,0.15
2023-04-10,Germany,DE,"First aid supplies",0.15,2,1092,0.25,273,1986.075,0.05
2023-04-10,Netherlands,NL,"First aid supplies",0.15,1,484,0.2,97,669.3,0.04
2023-04-10,"United Kingdom of Great Britain and Northern Ireland",GB,"Home health care equipment",0.15,2,667,0.25,167,10011.65,0.03
2023-04-10,Belgium,BE,"Home health care equipment",0.15,0,104,0.2,21,1258.95,0.11
2023-04-10,Germany,DE,"Home health care equipment",0.15,1,684,0.19,130,7793.5,0.04
2023-04-10,Netherlands,NL,"Home health care equipment",0.15,1,465,0.25,116,6507.6,0.04
2023-04-11,"United Kingdom of Great Britain and Northern Ireland",GB,"Hair Loss",0.15,1,474,0.19,90,11362.5,0.03
2023-04-11,Belgium,BE,"Hair Loss",0.15,0,0,0.21,0,0.0,0.12
2023-04-11,Germany,DE,"Hair Loss",0.15,1,476,0.17,81,10631.25,0.05
2023-04-11,Netherlands,NL,"Hair Loss",0.15,1,388,0.21,81,10935.0,0.03
2023-04-11,"United Kingdom of Great Britain and Northern Ireland",GB,"Skin Care",0.15,1,474,0.21,100,7650.0,0.03
2023-04-11,Belgium,BE,"Skin Care",0.15,0,0,0.24,0,0.0,0.14
2023-04-11,Germany,DE,"Skin Care",0.15,1,475,0.19,90,6885.0,0.05
2023-04-11,Netherlands,NL,"Skin Care",0.15,1,382,0.23,88,6732.0,0.04
2023-04-11,"United Kingdom of Great Britain and Northern Ireland",GB,"Weight Loss",0.15,4,1757,0.21,369,83947.5,0.03
2023-04-11,Belgium,BE,"Weight Loss",0.15,1,452,0.17,77,18287.5,0.14
2023-04-11,Germany,DE,"Weight Loss",0.15,3,1730,0.19,329,81427.5,0.03
2023-04-11,Netherlands,NL,"Weight Loss",0.15,2,906,0.19,172,38700.0,0.04
2023-04-11,"United Kingdom of Great Britain and Northern Ireland",GB,"Vitamins and supplements",0.15,1,690,0.22,152,2211.6,0.05
2023-04-11,Belgium,BE,"Vitamins and supplements",0.15,0,123,0.25,31,488.25,0.12
2023-04-11,Germany,DE,"Vitamins and supplements",0.15,2,678,0.25,170,2677.5,0.05
2023-04-11,Netherlands,NL,"Vitamins and supplements",0.15,1,466,0.17,79,1078.35,0.02
2023-04-11,"United Kingdom of Great Britain and Northern Ireland",GB,"First aid supplies",0.15,3,1083,0.24,260,1950.0,0.03
2023-04-11,Belgium,BE,"First aid supplies",0.15,1,308,0.18,55,404.25,0.13
2023-04-11,Germany,DE,"First aid supplies",0.15,3,1095,0.21,230,1690.5,0.05
2023-04-11,Netherlands,NL,"First aid supplies",0.15,1,485,0.2,97,771.15,0.04
2023-04-11,"United Kingdom of Great Britain and Northern Ireland",GB,"Home health care equipment",0.15,1,668,0.25,167,8450.2,0.03
2023-04-11,Belgium,BE,"Home health care equipment",0.15,0,104,0.24,25,1485.0,0.12
2023-04-11,Germany,DE,"Home health care equipment",0.15,2,686,0.21,144,7286.4,0.03
2023-04-11,Netherlands,NL,"Home health care equipment",0.15,1,466,0.2,93,4910.4,0.02
2023-04-12,"United Kingdom of Great Britain and Northern Ireland",GB,"Hair Loss",0.15,1,475,0.23,109,14578.75,0.04
2023-04-12,Belgium,BE,"Hair Loss",0.15,0,0,0.25,0,0.0,0.13
2023-04-12,Germany,DE,"Hair Loss",0.15,1,477,0.21,100,12125.0,0.03
2023-04-12,Netherlands,NL,"Hair Loss",0.15,1,389,0.2,78,9555.0,0.03
2023-04-12,"United Kingdom of Great Britain and Northern Ireland",GB,"Skin Care",0.15,1,475,0.22,105,7245.0,0.03
2023-04-12,Belgium,BE,"Skin Care",0.15,0,0,0.2,0,0.0,0.14
2023-04-12,Germany,DE,"Skin Care",0.15,1,476,0.2,95,7267.5,0.03
2023-04-12,Netherlands,NL,"Skin Care",0.15,1,383,0.15,57,4617.0,0.02
2023-04-12,"United Kingdom of Great Britain and Northern Ireland",GB,"Weight Loss",0.15,3,1760,0.15,264,67320.0,0.03
2023-04-12,Belgium,BE,"Weight Loss",0.15,1,453,0.17,77,18287.5,0.13
2023-04-12,Germany,DE,"Weight Loss",0.15,5,1735,0.21,364,91000.0,0.05
2023-04-12,Netherlands,NL,"Weight Loss",0.15,2,908,0.24,218,59950.0,0.02
2023-04-12,"United Kingdom of Great Britain and Northern Ireland",GB,"Vitamins and supplements",0.15,2,692,0.21,145,2370.75,0.05
2023-04-12,Belgium,BE,"Vitamins and supplements",0.15,0,123,0.21,26,354.9,0.12
2023-04-12,Germany,DE,"Vitamins and supplements",0.15,1,679,0.16,109,1569.6,0.05
2023-04-12,Netherlands,NL,"Vitamins and supplements",0.15,1,467,0.22,103,1622.25,0.03
2023-04-12,"United Kingdom of Great Britain and Northern Ireland",GB,"First aid supplies",0.15,3,1086,0.2,217,1594.95,0.04
2023-04-12,Belgium,BE,"First aid supplies",0.15,1,309,0.17,53,433.275,0.11
2023-04-12,Germany,DE,"First aid supplies",0.15,2,1097,0.25,274,2178.3,0.05
2023-04-12,Netherlands,NL,"First aid supplies",0.15,1,486,0.16,78,544.05,0.02
2023-04-12,"United Kingdom of Great Britain and Northern Ireland",GB,"Home health care equipment",0.15,1,669,0.2,134,7738.5,0.05
2023-04-12,Belgium,BE,"Home health care equipment",0.15,0,104,0.24,25,1416.25,0.1
2023-04-12,Germany,DE,"Home health care equipment",0.15,1,687,0.25,172,9554.6,0.04
2023-04-12,Netherlands,NL,"Home health care equipment",0.15,1,467,0.25,117,6177.6,0.04
2023-04-13,"United Kingdom of Great Britain and Northern Ireland",GB,"Hair Loss",0.15,1,476,0.2,95,11756.25,0.03
2023-04-13,Belgium,BE,"Hair Loss",0.15,0,0,0.23,0,0.0,0.13
2023-04-13,Germany,DE,"Hair Loss",0.15,1,478,0.21,100,13500.0,0.03
2023-04-13,Netherlands,NL,"Hair Loss",0.15,0,389,0.16,62,7905.0,0.02
2023-04-13,"United Kingdom of Great Britain and Northern Ireland",GB,"Skin Care",0.15,1,476,0.15,71,5165.25,0.04
2023-04-13,Belgium,BE,"Skin Care",0.15,0,0,0.19,0,0.0,0.12
2023-04-13,Germany,DE,"Skin Care",0.15,1,477,0.2,95,6768.75,0.05
2023-04-13,Netherlands,NL,"Skin Care",0.15,0,383,0.16,61,4620.75,0.02
2023-04-13,"United Kingdom of Great Britain and Northern Ireland",GB,"Weight Loss",0.15,2,1762,0.24,423,95175.0,0.04
2023-04-13,Belgium,BE,"Weight Loss",0.15,1,454,0.18,82,19885.0,0.15
2023-04-13,Germany,DE,"Weight Loss",0.15,4,1739,0.22,383,105325.0,0.05
2023-04-13,Netherlands,NL,"Weight Loss",0.15,2,910,0.22,200,49500.0,0.04
2023-04-13,"United Kingdom of Great Britain and Northern Ireland",GB,"Vitamins and supplements",0.15,2,694,0.23,160,2256.0,0.03
2023-04-13,Belgium,BE,"Vitamins and supplements",0.15,1,124,0.23,29,417.6,0.11
2023-04-13,Germany,DE,"Vitamins and supplements",0.15,1,680,0.25,170,2652.0,0.04
2023-04-13,Netherlands,NL,"Vitamins and supplements",0.15,1,468,0.15,70,1039.5,0.02
2023-04-13,"United Kingdom of Great Britain and Northern Ireland",GB,"First aid supplies",0.15,3,1089,0.21,229,1769.025,0.03
2023-04-13,Belgium,BE,"First aid supplies",0.15,0,309,0.18,56,403.2,0.11
2023-04-13,Germany,DE,"First aid supplies",0.15,3,1100,0.22,242,1905.75,0.03
2023-04-13,Netherlands,NL,"First aid supplies",0.15,1,487,0.25,122,841.8,0.03
2023-04-13,"United Kingdom of Great Britain and Northern Ireland",GB,"Home health care equipment",0.15,2,671,0.17,114,6771.6,0.03
2023-04-13,Belgium,BE,"Home health care equipment",0.15,0,104,0.25,26,1544.4,0.14
2023-04-13,Germany,DE,"Home health care equipment",0.15,1,688,0.18,124,6138.0,0.03
2023-04-13,Netherlands,NL,"Home health care equipment",0.15,1,468,0.21,98,5929.0,0.04
2023-04-14,"United Kingdom of Great Britain and Northern Ireland",GB,"Hair Loss",0.15,1,477,0.21,100,11625.0,0.04
2023-04-14,Belgium,BE,"Hair Loss",0.15,0,0,0.17,0,0.0,0.1
2023-04-14,Germany,DE,"Hair Loss",0.15,1,479,0.2,96,12600.0,0.05
2023-04-14,Netherlands,NL,"Hair Loss",0.15,0,389,0.15,58,6742.5,0.04
2023-04-14,"United Kingdom of Great Britain and Northern Ireland",GB,"Skin Care",0.15,1,477,0.2,95,7196.25,0.03
2023-04-14,Belgium,BE,"Skin Care",0.15,0,0,0.19,0,0.0,0.14
2023-04-14,Germany,DE,"Skin Care",0.15,1,478,0.24,115,8107.5,0.03
2023-04-14,Netherlands,NL,"Skin Care",0.15,0,383,0.18,69,5071.5,0.04
2023-04-14,"United Kingdom of Great Britain and Northern Ireland",GB,"Weight Loss",0.15,3,1765,0.2,353,80307.5,0.05
2023-04-14,Belgium,BE,"Weight Loss",0.15,0,454,0.15,68,16490.0,0.13
2023-04-14,Germany,DE,"Weight Loss",0.15,4,1743,0.18,314,70650.0,0.03
2023-04-14,Netherlands,NL,"Weight Loss",0.15,2,912,0.21,192,47520.0,0.03
2023-04-14,"United Kingdom of Great Britain and Northern Ireland",GB,"Vitamins and supplements",0.15,1,695,0.25,174,2714.4,0.05
2023-04-14,Belgium,BE,"Vitamins and supplements",0.15,1,125,0.25,31,511.5,0.14
2023-04-14,Germany,DE,"Vitamins and supplements",0.15,2,682,0.22,150,2227.5,0.05
2023-04-14,Netherlands,NL,"Vitamins and supplements",0.15,1,469,0.18,84,1197.0,0.02
2023-04-14,"United Kingdom of Great Britain and Northern Ireland",GB,"First aid supplies",0.15,3,1092,0.21,229,1837.725,0.04
2023-04-14,Belgium,BE,"First aid supplies",0.15,1,310,0.23,71,548.475,0.11
